REGION_DE_NAISSANCE,CREDIT,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Type candidature,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Résultat,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,COME,AFTA,EPAT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1,S1,S2,S3,Homme,Femme,Série_Encode,Sexe_Encode,RESULTAT_Encode,SESSION_Encode,MENTION_Encode,Academie perf.,Residence perf.,Résidence_Encode,Ets. de provenance_Encode,Centre d'Ec._Encode,Académie de l'Ets. Prov._Encode,REGION_DE_NAISSANCE_Encode
 Saint-Louis,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,LYCEE AMETH FALL,O,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,1,Pass,ADM,1,1999,12.19,12.49,10.63,12.51,10,11,9,8,7,12,0.0,0.0,0.0,260,10.0,10.0,11.06,19,177.0,93,10.0,367,0,1,0,0,1,1,0,2,0,0,10.538157894736841,10.502380952380953,95,93,143,11,7
 Dakar,50,1,Deuxième Session,NULL,8.78,AUTORISE,1,2018,F,S2,LYCEE JOHN F KENNEDY,O,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,1,Pass,ADM,1,1998,12.91,12.41,9.91,10.3,7,10,11,9,8,14,0.0,0.0,0.0,270,10.38,10.38,10.53,20,162.0,304,8.78,530,0,1,0,0,1,1,0,1,0,4,10.54820754716981,10.512179487179488,11,221,123,0,0
 Louga,60,1,Deuxième Session,Passable,10.53,PASSE,1,2018,M,S2,LYCEE DE GUEOUL,O,Académie de Louga,GUEOUL,LYCEE DE GUEOUL,1,Pass,ADM,1,1999,13.29,11.93,11.56,12.16,12,8,9,10,12,10,0.0,0.0,0.0,265,10.19,10.19,9.88,19,158.0,367,10.53,260,0,1,0,1,0,1,1,2,0,0,10.643953488372093,10.52,33,134,56,7,5
 Kaolack,42,1,Deuxième Session,NULL,8.83,AUTORISE,1,2018,F,S2,LYCEE ABDOULAYE SADJI,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,ADM,1,1998,9.86,13.66,10.09,11.23,7,9,8,11,8,14,0.0,0.0,0.0,260,10.0,10.0,10.18,20,157.0,389,8.83,522,0,1,0,0,1,1,0,1,0,4,10.467735849056604,10.449444444444445,93,88,134,10,3
 Fatick,12,1,Deuxième Session,NULL,4.63,NON ADMIS,1,2018,F,S2,LYCEE CHEIKH AMADOU LAMINE DABO,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,2,Pass,ADM,1,2010,10.1,9.68,9.02,9.81,11,11,12,8,6,14,0.0,0.0,0.0,289,11.12,11.12,12.06,20,173.85,129,4.63,697,0,1,0,0,1,1,0,0,0,4,10.606013513513513,10.566285714285714,63,102,19,14,2
 Kaolack,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,LYCEE MABA DIAKHOU BA,O,Académie de Kaolack,NIORO,LYCEE MABA DIAKHOU BA,1,Pass,ADM,1,1998,11.73,11.92,11.09,10.24,11,10,9,10,10,10,0.0,0.0,0.0,260,10.0,10.0,10.29,20,154.0,445,10.0,367,0,1,0,0,1,1,0,2,0,0,10.433076923076923,10.553999999999998,78,227,126,4,3
 Dakar,30,1,Deuxième Session,NULL,6.2,NON ADMIS,1,2018,M,S2,LYCEE BLAISE DIAGNE,O,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,2,Pass,ADM,1,1998,10.18,9.8,11.27,11.94,11,11,10,5,8,13,0.0,0.0,0.0,282,10.85,10.85,11.71,20,168.15,205,6.2,661,0,1,0,1,0,1,1,0,0,4,10.54820754716981,10.512179487179488,11,96,123,0,0
 Dakar,60,1,Deuxième Session,Passable,10.91,PASSE,1,2018,M,S2,LYCEE DE BAMBILOR,O,Académie de Rufisque,SANGALCAM,LYCEE DE SANGALCAM,2,Pass,ADM,2,2002,0.0,0.0,0.0,0.0,7,9,8,13,8,5,0.0,0.0,0.0,215,8.27,10.77,10.65,23,97.85,782,10.91,212,0,1,0,1,0,1,1,2,0,0,10.467735849056604,11.01,99,114,99,10,0
 Diourbel,37,1,Deuxième Session,NULL,8.59,NON ADMIS,1,2018,F,S2,ECOLE PRIVEE FALLOU GALASS,O,Académie de Diourbel,MBACKE,LYCEE DE MBACKE,2,Pass,ADM,1,2008,11.53,11.75,10.42,12.2,10,10,9,4,6,13,0.0,0.0,0.0,260,10.0,10.0,11.06,21,159.6,338,8.59,548,0,1,0,0,1,1,0,0,0,4,10.351333333333335,10.188333333333334,59,49,68,1,1
 Thiès,60,1,Première Session,Passable,10.66,PASSE,1,2018,F,S2,LYCEE DE MBORO,O,Académie de Thiès,MBORO,LYCEE DE MBORO,1,Pass,ADM,1,1998,13.55,11.86,11.46,11.87,10,11,9,10,7,13,0.0,0.0,0.0,272,10.46,10.46,11.41,20,173.0,132,110.66,89,0,1,0,0,1,1,0,2,1,0,10.606013513513513,10.333333333333334,61,151,70,14,9
 Thiès,60,1,Deuxième Session,Passable,10.61,PASSE,1,2018,F,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,LYCEE DEMBA DIOP,2,Pass,ADM,1,1997,13.03,10.76,11.81,11.95,5,9,10,8,11,17,0.0,0.0,0.0,267,10.27,10.27,10.65,21,158.65,353,10.61,248,0,1,0,0,1,1,0,2,0,0,10.606013513513513,10.566285714285714,63,206,116,14,9
 Thiès,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,GROUPE SCOLAIRE LES PEDAGOGUES,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,ADM,1,1999,13.9,12.77,11.21,11.95,8,12,13,14,7,12,0.0,0.0,0.0,295,11.35,11.35,10.82,19,174.0,120,10.0,367,0,1,0,0,1,1,0,2,0,0,10.54820754716981,10.512179487179488,11,79,147,0,9
 Tambacounda,60,1,Première Session,Passable,10.46,PASSE,1,2018,M,S2,LYCEE COMMUNAL DE TAMBACOUNDA,O,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,2,Pass,ADM,1,2009,9.56,10.24,12.08,13.56,15,9,9,13,11,12,0.0,0.0,0.0,302,11.62,11.62,11.82,19,177.65,88,110.46000000000001,107,0,1,0,1,0,1,1,2,1,0,10.65846153846154,10.819999999999999,109,105,131,13,8
 Thiès,60,1,Deuxième Session,Passable,10.58,PASSE,1,2018,M,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,LYCEE DEMBA DIOP,2,Pass,ADM,1,1998,10.37,9.73,12.39,10.45,6,11,10,6,10,16,0.0,0.0,0.0,289,11.12,11.12,11.29,21,166.25,237,10.58,252,0,1,0,1,0,1,1,2,0,0,10.606013513513513,10.566285714285714,63,206,116,14,9
 Dakar,60,1,Première Session,Passable,10.54,PASSE,1,2018,M,S2,LYCEE AHMADOU NDACK SECK THIES,O,Académie de Thiès,THIES,CEM MAMADOU DIAW THIES,2,Pass,ADM,1,1996,11.01,10.77,12.25,13.13,7,14,8,6,7,16,0.0,0.0,0.0,289,11.12,11.12,12.65,22,184.29999999999998,43,110.53999999999999,100,0,1,0,1,0,1,1,2,1,0,10.606013513513513,10.645483870967741,114,89,9,14,0
 Dakar,60,1,Deuxième Session,Passable,10.71,PASSE,1,2018,M,S2,LYCEE CHEIKH MOUHAMADOU MOUSTAPHA MBACKE,O,Académie de Diourbel,DIOURBEL,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,1,Pass,ADM,2,1999,9.58,10.13,8.16,9.38,10,9,5,6,4,13,0.0,0.0,0.0,224,8.62,10.92,13.18,19,173.0,132,10.71,235,0,1,0,1,0,1,1,2,0,0,10.351333333333335,10.38225806451613,20,103,32,1,0
 Saint-Louis,11,1,Deuxième Session,NULL,5.33,NON ADMIS,1,2018,M,S2,LYCEE EL HADJ OMAR FOUTIYOU TALL,O,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,2,Pass,ADM,1,1998,11.86,9.62,10.94,11.32,7,11,13,10,7,12,0.0,0.0,0.0,276,10.62,10.62,10.18,20,147.25,546,5.33,683,0,1,0,1,0,1,1,0,0,4,10.538157894736841,10.502380952380953,95,210,143,11,7
 Kaolack,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,LYCEE DE KANEL,O,Académie de Matam,KANEL,LYCEE DE KANEL,1,Pass,ADM,1,1997,14.54,11.77,9.79,10.27,11,10,15,14,12,10,0.0,0.0,0.0,300,11.54,11.54,10.29,21,154.0,445,10.0,367,0,1,0,0,1,1,0,2,0,0,10.756875,11.54,40,138,59,8,3
 Thiès,36,1,Deuxième Session,NULL,8.1,NON ADMIS,1,2018,M,S2,LYCEE ABABACAR SY,O,Académie de Thiès,TIVAOUANE,LYCEE ABABACAR SY,4,Pass,ADM,1,2008,12.36,9.49,10.49,9.87,8,10,10,5,7,14,0.0,0.0,0.0,260,10.0,10.0,10.82,21,141.1,629,8.1,583,0,1,0,1,0,1,1,0,0,4,10.606013513513513,10.896666666666667,117,87,25,14,9
 Diourbel,32,1,Deuxième Session,NULL,7.93,NON ADMIS,1,2018,M,S2,LYCEE DE THIAROYE,O,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,2,Pass,ADM,2,1998,0.0,0.0,0.0,0.0,10,9,7,10,6,7,0.0,0.0,0.0,238,9.15,10.77,10.35,20,120.64999999999999,744,7.93,594,0,1,0,1,0,1,1,0,0,4,10.725974025974025,10.896896551724138,86,196,13,9,1
 Dakar,60,1,Deuxième Session,Passable,10.11,PASSE,1,2018,M,S2,LYCEE LAMINE GUEYE,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,2,Pass,ADM,2,1997,10.96,9.81,11.13,11.76,8,7,7,10,10,7,0.0,0.0,0.0,213,8.19,10.15,9.06,21,103.55,777,10.11,344,0,1,0,1,0,1,1,2,0,0,10.54820754716981,10.512179487179488,11,224,147,0,0
 Dakar,60,1,Deuxième Session,Passable,10.93,PASSE,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,1,Pass,ADM,1,2015,11.95,14.04,11.52,11.83,12,8,8,8,10,12,0.0,0.0,0.0,264,10.15,10.15,10.59,20,160.0,330,10.93,211,0,1,0,1,0,1,1,2,0,0,10.725974025974025,10.639425287356321,32,248,29,9,0
 Saint-Louis,60,1,Deuxième Session,Passable,10.39,PASSE,1,2018,M,S2,LYCEE DE FANAYE,O,Académie de Saint - Louis,FANAYE,LYCEE DE FANAYE,2,Pass,ADM,1,2017,11.54,9.41,13.13,11.83,8,11,11,7,14,13,0.0,0.0,0.0,281,10.81,10.81,10.82,19,166.25,237,10.39,276,0,1,0,1,0,1,1,2,0,0,10.538157894736841,10.81,23,129,52,11,7
 Saint-Louis,3,1,Deuxième Session,NULL,4.04,NON ADMIS,1,2018,F,S2,LYCEE EL HADJ OMAR FOUTIYOU TALL,O,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,2,Pass,ADM,1,1998,11.63,9.67,11.31,12.29,6,9,9,9,7,14,0.0,0.0,0.0,260,10.0,10.0,9.88,20,145.35,575,4.04,715,0,1,0,0,1,1,0,0,0,4,10.538157894736841,10.502380952380953,95,210,143,11,7
 Saint-Louis,56,1,Deuxième Session,NULL,9.5,AUTORISE,1,2018,F,S2,ECOLE PRIVEE SERIGNE SOHIBOU MBACKE,O,Académie de Diourbel,DIOURBEL,LYCEE TECHNIQUE AMADOU BAMBA,2,Pass,ADM,1,1999,11.36,9.47,12.4,12.1,11,10,14,12,7,9,0.0,0.0,0.0,268,10.31,10.31,9.94,20,140.6,632,9.5,456,0,1,0,0,1,1,0,1,0,4,10.351333333333335,10.38225806451613,20,69,142,1,7
 Dakar,60,1,Deuxième Session,Passable,10.69,PASSE,1,2018,M,S2,CANDIDAT INDIVIDUEL DE PIKINE (CAOSP),I,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SERGENT MALAMINE CAMARA,4,Pass,ADM,1,2015,0.0,0.0,0.0,0.0,12,12,6,7,4,11,0.0,0.0,0.0,260,10.0,10.0,11.65,23,147.9,543,10.69,238,0,1,0,1,0,1,1,2,0,0,10.725974025974025,10.639425287356321,32,3,137,9,0
 Thiès,60,1,Deuxième Session,Passable,10.31,PASSE,1,2018,F,S2,LYCEE MIXTE MAURICE DELAFOSSE,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,3,Pass,ADM,1,1996,10.27,11.16,10.02,10.14,13,11,10,9,5,13,0.0,0.0,0.0,289,11.12,11.12,12.29,22,166.5,236,10.31,292,0,1,0,0,1,1,0,2,0,0,10.54820754716981,10.512179487179488,11,237,147,0,9
 Louga,60,1,Deuxième Session,Passable,10.75,PASSE,1,2018,F,S2,NOUVEAU LYCEE DE LOUGA,O,Académie de Louga,LOUGA,LYCEE MALICK SALL,3,Pass,ADM,1,2002,11.14,10.5,9.61,12.9,11,10,10,5,8,11,0.0,0.0,0.0,260,10.0,10.0,10.65,22,144.0,597,10.75,231,0,1,0,0,1,1,0,2,0,0,10.643953488372093,10.577333333333334,55,256,130,7,5
 Dakar,60,1,Première Session,Passable,10.14,PASSE,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,1,Pass,ADM,1,2000,11.96,13.22,11.45,12.25,6,12,13,10,10,11,0.0,0.0,0.0,282,10.85,10.85,9.88,18,160.0,330,110.14,149,0,1,0,1,0,1,1,2,1,0,10.725974025974025,10.639425287356321,32,248,12,9,0
 Diourbel,60,1,Deuxième Session,Passable,10.31,PASSE,1,2018,F,S2,ECOLE PRIVEE MANDELA MADIBA,O,Académie de Diourbel,DIOURBEL,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,2,Pass,ADM,1,1997,10.64,9.43,12.06,11.97,13,15,10,13,6,3,0.0,0.0,0.0,262,10.08,10.08,10.18,21,137.75,664,10.31,292,0,1,0,0,1,1,0,2,0,0,10.351333333333335,10.38225806451613,20,64,32,1,1
 Dakar,40,1,Deuxième Session,NULL,9.2,NON ADMIS,1,2018,F,S2,LYCEE DE PIKINE EST,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,ECOLE NANSEN,2,Pass,ADM,1,1996,11.28,10.87,10.54,10.21,7,11,11,3,6,14,0.0,0.0,0.0,260,10.0,10.0,10.88,23,158.65,353,9.2,482,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.639425287356321,32,175,23,9,0
 Dakar,60,1,Deuxième Session,Passable,10.84,PASSE,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,1,Pass,ADM,1,1998,12.47,12.16,12.31,12.83,10,13,10,6,14,12,0.0,0.0,0.0,283,10.88,10.88,11.76,20,177.0,93,10.84,224,0,1,0,0,1,1,0,2,0,0,10.725974025974025,10.639425287356321,32,248,29,9,0
 Saint-Louis,60,1,Première Session,Passable,10.37,PASSE,1,2018,F,S2,LYCEE EL HADJ OMAR FOUTIYOU TALL,O,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,2,Pass,ADM,1,2003,12.0,10.53,12.34,13.1,6,10,10,8,7,13,0.0,0.0,0.0,260,10.0,10.0,9.88,20,144.4,585,110.37,117,0,1,0,0,1,1,0,2,1,0,10.538157894736841,10.502380952380953,95,210,143,11,7
 Dakar,10,1,Deuxième Session,NULL,0.7,NON ADMIS,1,2018,F,S2,LYCEE DE OUAKAM,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,3,Pass,ADM,1,1998,11.02,11.14,11.65,11.2,9,11,8,8,15,11,0.0,0.0,0.0,264,10.15,10.15,10.41,20,141.3,627,0.7,769,0,1,0,0,1,1,0,0,0,4,10.54820754716981,10.512179487179488,11,168,147,0,0
 Kaolack,0,1,Deuxième Session,NULL,0.52,NON ADMIS,1,2018,F,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PRIVE MBOUTOU SOW,2,Pass,ADM,1,1996,11.39,11.56,10.99,11.08,13,8,6,6,9,13,0.0,0.0,0.0,260,10.0,10.0,11.24,22,161.5,312,0.52,777,0,1,0,0,1,1,0,0,0,4,10.433076923076923,10.3396,41,252,16,4,3
 Saint-Louis,60,1,Deuxième Session,Passable,10.16,PASSE,1,2018,M,S2,CANDIDAT INDIVIDUEL RICHARD TOLL (ACAPES),I,Académie de Saint - Louis,RICHARD TOLL,CEM II DE RICHARD-TOLL,2,Pass,ADM,1,1996,0.0,0.0,0.0,0.0,12,11,10,3,8,10,0.0,0.0,0.0,264,10.15,10.15,10.94,22,154.85,432,10.16,329,0,1,0,1,0,1,1,2,0,0,10.538157894736841,10.446000000000002,91,9,6,11,7
 Saint-Louis,60,1,Deuxième Session,Passable,10.81,PASSE,1,2018,F,S2,LYCEE SERGENT MALAMINE CAMARA,O,Académie de Dakar,PARCELLES ASSAINIES,CEM UNITE 19,2,Pass,ADM,1,1996,12.36,10.15,13.05,12.51,11,12,11,10,7,8,0.0,0.0,0.0,266,10.23,10.23,10.29,22,144.4,585,10.81,227,0,1,0,0,1,1,0,2,0,0,10.54820754716981,10.64857142857143,82,242,14,0,7
Sédhiou,60,1,Première Session,Passable,10.25,PASSE,1,2018,M,S2,LYCEE DE SAMINE,O,Académie de Sédhiou,SAMINE,LYCEE DE SAMINE,1,Pass,ADM,1,2003,14.27,13.04,12.38,13.36,9,6,12,9,8,16,0.0,0.0,0.0,264,10.15,10.15,10.41,19,172.0,151,110.25,133,0,1,0,1,0,1,1,2,1,0,10.63,10.075,97,184,97,12,14
 Dakar,60,1,Deuxième Session,Passable,11.42,PASSE,1,2018,F,S2,LYCEE BLAISE DIAGNE,O,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,2,Pass,ADM,1,1999,12.29,11.66,10.17,11.42,6,11,8,9,12,11,0.0,0.0,0.0,260,10.0,10.0,9.53,20,137.75,664,11.42,182,0,1,0,0,1,1,0,2,0,0,10.54820754716981,10.512179487179488,11,96,123,0,0
 Dakar,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,LYCEE BLAISE DIAGNE,O,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,3,Pass,ADM,2,1994,10.91,10.92,8.56,9.27,8,9,9,7,4,8,0.0,0.0,0.0,213,8.19,10.15,10.47,24,112.5,772,10.0,367,0,1,0,0,1,1,0,2,0,0,10.54820754716981,10.512179487179488,11,96,123,0,0
 Dakar,43,1,Deuxième Session,NULL,9.21,AUTORISE,1,2018,F,S2,GROUPE SCOLAIRE ANGELA DAVIS,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,2,Pass,ADM,1,1997,13.21,10.46,12.27,12.02,12,8,7,7,8,13,0.0,0.0,0.0,260,10.0,10.0,10.94,21,157.7,374,9.21,481,0,1,0,0,1,1,0,1,0,4,10.725974025974025,10.896896551724138,86,74,108,9,0
 Dakar,49,1,Deuxième Session,NULL,8.38,AUTORISE,1,2018,M,S2,LYCEE ABDOULAYE SADJI,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,2,Pass,ADM,1,2010,10.23,11.31,11.62,12.43,8,12,7,6,10,15,0.0,0.0,0.0,275,10.58,10.58,11.88,21,172.9,146,8.38,564,0,1,0,1,0,1,1,1,0,4,10.467735849056604,10.449444444444445,93,88,134,10,0
 Dakar,40,1,Deuxième Session,NULL,9.29,NON ADMIS,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,3,Pass,ADM,2,1996,10.73,10.53,9.58,11.38,8,11,7,10,5,10,0.0,0.0,0.0,243,9.35,10.62,11.18,22,132.3,696,9.29,471,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.639425287356321,32,248,29,9,0
 Dakar,6,1,Deuxième Session,NULL,0.41,NON ADMIS,1,2018,F,S2,LYCEE JOHN F KENNEDY,O,Académie de Dakar,DAKAR,LYCEE TECHNIQUE INDUSTRIEL DELAFOSSE,1,Pass,ADM,1,2000,14.2,9.7,12.35,9.89,8,11,10,10,10,10,0.0,0.0,0.0,260,10.0,10.0,9.76,18,157.0,389,0.41,781,0,1,0,0,1,1,0,0,0,4,10.54820754716981,10.512179487179488,11,221,145,0,0
 Kaolack,60,1,Deuxième Session,Passable,10.05,PASSE,1,2018,M,S2,"ECOLE PRIVEE LAIQUE ""EUREKA  ACADEMIA""",O,Académie de Kaolack,KAOLACK,COLLEGE PRIVE MBOUTOU SOW,3,Pass,ADM,2,2002,10.57,10.35,10.04,10.98,6,12,11,8,8,8,0.0,0.0,0.0,230,8.85,10.0,9.53,22,118.8,754,10.05,359,0,1,0,1,0,1,1,2,0,0,10.433076923076923,10.3396,41,58,16,4,3
 Diourbel,43,1,Deuxième Session,NULL,7.93,AUTORISE,1,2018,M,S2,CANDIDAT INDIVIDUEL DIOURBEL (CAOSP),I,Académie de Diourbel,DIOURBEL,LYCEE TECHNIQUE AMADOU BAMBA,3,Pass,ADM,2,2010,0.0,0.0,0.0,0.0,8,8,6,10,3,14,0.0,0.0,0.0,226,8.69,10.65,12.06,23,140.4,639,7.93,594,0,1,0,1,0,1,1,1,0,4,10.351333333333335,10.38225806451613,20,5,142,1,1
 Dakar,25,1,Deuxième Session,NULL,6.66,NON ADMIS,1,2018,F,S2,LYCEE DE THIAROYE,O,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,2,Pass,ADM,1,1996,10.39,9.98,9.49,8.79,8,10,7,12,6,14,0.0,0.0,0.0,269,10.35,10.35,10.82,22,157.7,374,6.66,640,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.896896551724138,86,196,13,9,0
 Saint-Louis,60,1,Deuxième Session,Passable,10.16,PASSE,1,2018,M,S2,LYCEE EL HADJ OMAR FOUTIYOU TALL,O,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,1,Pass,ADM,1,2007,11.9,12.24,9.85,10.0,9,11,11,7,3,12,0.0,0.0,0.0,263,10.12,10.12,10.76,19,173.0,132,10.16,329,0,1,0,1,0,1,1,2,0,0,10.538157894736841,10.502380952380953,95,210,143,11,7
 Dakar,12,1,Deuxième Session,NULL,3.25,NON ADMIS,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,2,Pass,ADM,1,2014,13.2,10.81,10.06,11.24,10,9,16,10,14,12,0.0,0.0,0.0,298,11.46,11.46,10.35,19,158.65,353,3.25,731,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.639425287356321,32,248,141,9,0
 Louga,6,1,Deuxième Session,NULL,3.86,NON ADMIS,1,2018,M,S2,LYCEE DE LEONA,O,Académie de Louga,LEONA,LYCEE DE LEONA,1,Pass,ADM,2,2011,12.4,10.36,11.02,11.19,8,9,7,7,5,13,0.0,0.0,0.0,236,9.08,10.35,11.82,18,165.0,258,3.86,720,0,1,0,1,0,1,1,0,0,4,10.643953488372093,10.485,53,145,65,7,5
 Dakar,46,1,Deuxième Session,NULL,9.24,AUTORISE,1,2018,F,S2,LYCEE DE SEBIKOTANE,O,Académie de Rufisque,SEBIKOTANE,LYCEE DE SEBIKOTANE,1,Pass,ADM,1,1998,11.58,11.14,10.05,10.54,12,9,10,6,7,15,0.0,0.0,0.0,280,10.77,10.77,12.0,20,183.0,47,9.24,476,0,1,0,0,1,1,0,1,0,4,10.467735849056604,10.309999999999999,101,188,101,10,0
 Ziguinchor,60,1,Première Session,Passable,10.03,PASSE,1,2018,M,S2,LYCEE AHOUNE SANE,O,Académie de Ziguinchor,BIGNONA,CEM ARFANG BESIRE SONKO,1,Pass,ADM,1,1998,12.83,10.75,10.57,12.75,7,10,10,5,11,13,0.0,0.0,0.0,260,10.0,10.0,10.18,20,156.0,408,110.03,158,0,1,0,1,0,1,1,2,1,0,10.608695652173912,10.0,5,90,1,15,10
 Dakar,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,LYCEE MODERNE DE RUFISQUE,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,ADM,1,1999,12.43,11.52,11.66,12.34,10,10,7,8,16,11,0.0,0.0,0.0,272,10.46,10.46,10.35,19,166.0,245,10.0,367,0,1,0,0,1,1,0,2,0,0,10.467735849056604,10.449444444444445,93,239,134,10,0
Sédhiou,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,M,S2,NOUVEAU LYCEE DE SEDHIOU,O,Académie de Sédhiou,SEDHIOU,LYCEE IBOU DIALLO,3,Pass,ADM,1,1995,10.57,11.47,11.16,11.86,10,8,11,13,11,13,0.0,0.0,0.0,279,10.73,10.73,10.35,23,142.20000000000002,616,10.0,367,0,1,0,1,0,1,1,2,0,0,10.63,10.396666666666667,102,257,121,12,14
 Dakar,4,1,Deuxième Session,NULL,0.27,NON ADMIS,1,2018,M,S2,LYCEE DE TIVAOUANE PEULH,O,Académie de Rufisque,TIVAOUANE PEULH,LYCEE DE TIVAOUANE PEULH,1,Pass,ADM,1,1999,12.23,12.86,12.0,11.91,12,10,12,12,6,12,0.0,0.0,0.0,284,10.92,10.92,11.29,19,180.0,64,0.27,783,0,1,0,1,0,1,1,0,0,4,10.467735849056604,10.333333333333334,118,200,112,10,0
 Ziguinchor,36,1,Deuxième Session,NULL,8.68,NON ADMIS,1,2018,F,S2,LYCEE DJIGNABO,O,Académie de Ziguinchor,ZIGUINCHOR,COLLEGE SAINT CHARLES LWANGA,2,Pass,ADM,1,2010,11.02,9.75,10.12,10.54,3,12,7,11,6,15,0.0,0.0,0.0,263,10.12,10.12,10.41,19,163.4,278,8.68,540,0,1,0,0,1,1,0,0,0,4,10.608695652173912,10.711428571428572,122,209,17,15,10
 Dakar,60,1,Deuxième Session,Passable,10.61,PASSE,1,2018,F,S2,GROUPE SCOLAIRE DABAKH MALICK,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,3,Pass,ADM,2,1995,12.08,10.33,11.28,12.01,6,12,9,13,4,5,0.0,0.0,0.0,217,8.35,10.42,10.24,23,102.60000000000001,778,10.61,248,0,1,0,0,1,1,0,2,0,0,10.725974025974025,10.639425287356321,32,75,12,9,0
 Dakar,30,1,Deuxième Session,NULL,8.95,NON ADMIS,1,2018,M,S2,COURS SECONDAIRES GAINDE,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,2,Pass,ADM,1,2005,13.18,12.12,12.6,13.33,11,11,11,11,6,12,0.0,0.0,0.0,278,10.69,10.69,11.35,21,162.45,289,8.95,505,0,1,0,1,0,1,1,0,0,4,10.725974025974025,10.896896551724138,86,33,108,9,0
